GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
9.414533615112305,0.2456764280796051,1.7852487564086914,2023-05-16T16:01:07.030403Z,1684252867030
8.943687438964844,1.7690033912658691,1.5647391080856323,2023-05-16T16:01:07.050021Z,1684252867049
8.290680885314941,2.703239679336548,1.586044430732727,2023-05-16T16:01:07.083544Z,1684252867083
7.506646633148193,3.242263078689575,1.6137412786483765,2023-05-16T16:01:07.089903Z,1684252867089
6.719416618347168,3.6065831184387207,1.7724655866622925,2023-05-16T16:01:07.110040Z,1684252867109
5.947100639343262,3.8558549880981445,1.6137412786483765,2023-05-16T16:01:07.130807Z,1684252867130
5.226982593536377,3.5277535915374756,1.955690860748291,2023-05-16T16:01:07.152036Z,1684252867151
4.602737903594971,3.316831588745117,2.4393205642700195,2023-05-16T16:01:07.169789Z,1684252867169
4.2011332511901855,3.625757932662964,2.2102890014648438,2023-05-16T16:01:07.190751Z,1684252867190
3.9880807399749756,3.655585289001465,2.1655478477478027,2023-05-16T16:01:07.210694Z,1684252867210
3.5822153091430664,3.079277753829956,2.373274326324463,2023-05-16T16:01:07.230218Z,1684252867230
3.0911288261413574,2.6265406608581543,2.3445122241973877,2023-05-16T16:01:07.250284Z,1684252867250
2.741722345352173,2.6691513061523438,2.194309949874878,2023-05-16T16:01:07.276690Z,1684252867276
2.4849936962127686,2.0853867530822754,2.173004627227783,2023-05-16T16:01:07.292461Z,1684252867292
2.1984379291534424,1.874464511871338,2.0089540481567383,2023-05-16T16:01:07.309950Z,1684252867309
1.8564882278442383,2.047037363052368,1.8086844682693481,2023-05-16T16:01:07.331226Z,1684252867331
1.5337133407592773,2.200435161590576,1.4315811395645142,2023-05-16T16:01:07.368262Z,1684252867368
1.196024775505066,2.290982723236084,0.9511472582817078,2023-05-16T16:01:07.371392Z,1684252867371
0.8455530405044556,1.8765950202941895,0.631568193435669,2023-05-16T16:01:07.391746Z,1684252867391
